age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,pc1,pc2,pc3,pc4,pc5,pc6
2,0,0.06944791169834552,4,0.7333333333333334,2,0,0,4,1,0.0,0.0,0.39795918367346933,1,1,-6.9781985345633695,-0.5741699603883195,1.5223934121929854,1.1770174661725081,-0.33221931633421575,1.1619524377150396
0,4,0.0791684002936172,2,0.5333333333333333,2,15,0,4,1,0.0,0.0,0.39795918367346933,1,0,8.286525599895075,-1.941277776129588,0.2077502408132632,0.17824774832989965,2.803707971919558,0.11707776508488843
0,0,0.2391248312884992,4,0.6,0,2,1,4,1,0.0,0.0,0.39795918367346933,1,0,-5.041921796591604,-1.4217897621045075,2.40033357525017,-1.1919196624178792,-0.24135946687735374,-0.09519328442202668
2,0,0.03878994530195553,4,0.7333333333333334,4,12,1,4,0,0.0,0.0,0.6020408163265305,1,0,5.016762392042431,1.235138936627835,0.723487542859327,1.6215362530154722,-1.064272570768364,0.4525091691833145
2,0,0.020998366162308074,2,0.5333333333333333,4,8,1,4,0,0.0,0.40449954086317724,0.39795918367346933,1,0,1.053341182819671,0.5310733712428886,-1.1172666546113483,1.1968692792857027,-0.7683421886021745,0.6713046949868091
0,2,0.0735396095702973,2,0.5333333333333333,2,2,0,4,1,0.04386043860438604,0.0,0.346938775510204,1,0,-4.825416094970845,-1.8396775946982387,-0.059659443033929005,0.3446001502232263,1.8315957804461394,-0.009812445271185855
0,0,0.1636658852660314,1,0.8,2,12,0,4,1,0.0,0.0,0.5,1,0,4.998774227010899,-2.2549583758316643,-0.8421459041483914,0.0007601960886474135,-0.8819429205993506,-0.44818823205009073
0,0,0.09059511607689523,4,0.7333333333333334,0,13,1,2,0,0.0,0.0,0.3571428571428571,1,0,5.925620009342448,-1.2247806422133776,2.502428897777259,-1.503722422060431,-1.0533615266550391,-1.2995826728778703
0,1,0.07688711636104091,0,0.8666666666666667,2,10,0,4,1,0.0,0.0,0.39795918367346933,0,1,3.094643337390102,-2.6177607971088372,-1.7557622473298622,-0.21967078236046467,0.23602361287131923,-0.20728652790810664
0,2,0.030197244463387486,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.6020408163265305,1,0,-4.825864838843572,-1.8452759216645742,-0.060162042871471755,0.3446845733820256,1.8304390335008516,-0.011457399741244823
2,0,0.10205024642872848,4,0.6666666666666666,2,0,5,4,0,0.0,0.0,0.346938775510204,1,0,-6.985515748038319,3.1063516163743605,0.8777570654744367,-2.2438290142956854,-0.2176234304563818,0.9853468317777812
2,0,0.014900735057827028,4,0.6,4,12,3,4,1,0.0,0.0,0.19387755102040813,1,0,5.015619383194784,2.541891856917574,0.516949280109841,0.4223668690915796,-1.0232870224116333,0.4327391509290184
0,0,0.04714653460657662,4,0.6,2,2,0,1,1,0.0,0.0,0.39795918367346933,1,1,-4.997084539403141,-0.8744509466666885,1.6051853544548884,0.7410713903593187,-0.09553110106324858,-1.9852029665199953
0,2,0.03675559750087104,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,0,-4.825509212238062,-1.8406878677396676,-0.05963129933843203,0.34462330775429284,1.8313671425913407,-0.01012053077481867
2,0,0.14917445530286885,4,0.6,4,12,3,4,0,0.0,0.0,0.39795918367346933,1,0,5.014312924440184,2.6639190978111023,0.48509570119548817,0.303025270243515,-1.0197778949837932,0.3962982452588313
2,0,0.20606177462511374,4,0.6,4,8,3,4,1,0.0,0.0,0.2959183673469387,0,0,1.0284477161487375,2.5682449758914734,0.4420717888363028,0.47167028682305623,-0.7291859192402033,0.456266912445463
0,0,0.12468515643234794,4,0.6666666666666666,4,10,1,4,0,0.0,0.3590449954086318,0.39795918367346933,1,1,3.005048649217229,0.7513529110941097,0.8034669943390826,1.3229076384329461,-0.5439054847546893,-1.148812142623517
1,0,0.06297953812795351,4,0.6,4,13,2,4,1,0.0,0.0,0.39795918367346933,1,0,6.003951619694331,1.5708141503198751,0.712268279373599,0.9097694426627443,-0.9376651498261466,-0.37501123955999893
2,0,0.1173988492099735,2,0.5333333333333333,4,14,4,2,0,0.0,0.0,0.2959183673469387,1,0,7.03425855113549,2.769206417821068,-1.430497390439265,-0.9156446984190759,-1.142934415188142,-0.49783726258730954
2,0,0.11033579931196151,4,0.6,2,8,0,4,1,0.0,0.0,0.2346938775510204,1,0,0.9954780163345038,-0.6146466284149312,1.6676131614172365,1.0860564814899927,-0.93542174675897,1.0264123389755304
0,0,0.06495299756784824,2,0.5333333333333333,6,8,4,4,0,0.0,0.0,0.2346938775510204,1,0,1.0682379520640337,3.2154119383180007,-2.2244224036302516,0.25699112637363886,-0.1864047754260848,-1.4887738814057059
0,0,0.11429895508806824,5,0.4,2,2,0,4,1,0.0,0.5002295684113865,0.39795918367346933,1,0,-5.015648070240664,-0.711735748051642,2.577902396013661,1.07382633806136,-0.11057732585393074,-0.5873128014287325
0,4,0.10985410472121587,4,0.6,0,15,1,4,0,0.0,0.0,0.39795918367346933,1,0,8.224021106813183,-1.4191422597931338,2.681498999310106,-1.492889548626555,2.690094442137846,0.34352563279496184
0,1,0.11753077399255131,4,0.6,0,0,4,4,0,0.0,0.0,0.37755102040816324,0,0,-6.962763975586863,0.8405468577627624,1.9806747097415494,-3.2748999882219074,0.9507381450626299,-0.05156754340346592
2,0,0.12576693964948601,2,0.5333333333333333,4,0,1,4,0,0.0,0.0,0.39795918367346933,1,0,-6.920381247716137,0.580717186414069,-1.2529717001779137,1.290470783349088,-0.1652923906555024,0.8072929359374443
2,0,0.10196635579775593,1,0.8,4,3,2,1,0,0.0,0.0,0.39795918367346933,0,0,-3.9129133423851656,1.1109314748130572,-2.30944984602177,0.2632792269966797,-0.36108779307339817,-0.7132032373499422
2,0,0.19205068617800375,2,0.5333333333333333,4,2,3,4,1,0.0,0.0,0.346938775510204,1,0,-4.928471385785112,1.8640123510225495,-1.4342751586768527,0.06583025968637068,-0.2772317466664642,0.752796229894972
0,4,0.16278706325285922,2,0.5333333333333333,0,15,1,4,1,0.0,0.0,0.44897959183673464,1,1,8.248134369922976,-2.28108493242716,0.9328015533541312,-1.8467222150187543,2.6772931776627433,0.5301691502600008
0,0,0.11868494670577052,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.4591836734693877,1,0,-4.9804598479893585,-1.8189927972449456,-0.10493408127428427,0.35950492338576834,-0.12291897044030697,-0.35749533526595
2,0,0.13683441410174446,1,0.8,4,5,1,4,1,0.0,0.0,0.39795918367346933,1,0,-1.9236702631215223,0.0490753453204853,-2.0442058398486145,1.10961200401592,-0.5514544118276858,0.836735902342931
1,2,0.3260490557229985,4,0.6,5,12,4,2,1,0.0,0.41689623507805323,0.01020408163265306,1,0,5.183133696694473,3.645288394623865,0.022380869660163727,0.20692907294302176,1.2237981773882063,-1.2699811274814174
2,0,0.12126931936960249,2,0.5333333333333333,0,2,1,4,1,0.0,0.0,0.6020408163265305,1,0,-5.00044195807731,-1.6602354426431363,0.5093506821046354,-1.3424272066299836,-0.6177466696725223,1.6904352792867643
0,0,0.14624775474168114,1,0.8,5,8,2,2,1,0.0,0.0,0.5,1,0,1.0693115126382002,0.9020682987227975,-2.4771240864847606,0.7121195750631462,-0.30145304506289483,-2.0834691498776547
1,4,0.01761162020546439,3,0.06666666666666667,0,15,1,4,0,0.0,0.0,0.19387755102040813,1,0,8.244297453126379,-1.5179923290629664,1.7669470962018157,-1.5593466503815967,2.503549447725497,1.2334084558457592
2,0,0.16268490611352973,2,0.5333333333333333,4,8,4,4,0,0.0,0.0,0.39795918367346933,1,0,1.0494798383279873,2.6636188749314753,-1.486685568107431,-0.7843045400560895,-0.7035229092852059,0.5873730464191143
0,2,0.044711676696332824,0,0.8666666666666667,0,3,4,1,0,0.0,0.0,0.39795918367346933,1,0,-3.8412460042495993,-0.4648003772205138,-1.5931671628243327,-4.365757947992562,1.7121961062026894,-1.054612925351298
2,0,0.05150749434245644,2,0.5333333333333333,4,3,1,1,0,0.0,0.0,0.39795918367346933,0,0,-3.923876174987527,0.775994077779433,-1.2779184977077789,1.1658355838259815,-0.37899929911359564,-0.7637867569415377
0,2,0.12772686834244967,0,0.8666666666666667,2,12,0,4,1,0.0,0.0,0.39795918367346933,1,1,5.1656250981062195,-2.6456067852568506,-1.692719391797193,-0.25262532643217805,1.0685917159728993,-0.023715994055502954
0,0,0.1318381857974515,4,0.6,0,8,4,4,0,0.0,0.0,0.39795918367346933,0,0,0.9334412636937195,0.8037798124099496,2.0947948169528825,-3.3608509340577006,-0.6301551450151304,-0.36059442337720204
0,1,0.1510031357506013,4,0.7333333333333334,4,3,1,4,1,0.0,0.0,0.4183673469387755,1,0,-3.8934963460898233,0.6545546019835671,0.734578570183047,1.5157637310178844,0.9558678373251587,-0.820529608886999
0,1,0.061120413499626214,0,0.8666666666666667,6,11,4,4,1,0.0,0.0,0.39795918367346933,1,0,4.1605010784282745,2.310628318740428,-3.9236810998210423,-0.146422204273841,0.5507625269628016,-1.17626110837144
2,0,0.00916234528436556,5,0.4,4,5,3,4,1,0.0,0.0,0.1530612244897959,1,0,-1.9733610723854005,2.9581756275024738,1.3014283666478963,0.7449683032128498,-0.4908484544413284,0.4733794993224132
1,1,0.028780575259705773,4,0.6666666666666666,6,10,1,4,0,0.0,0.0,0.19387755102040813,1,0,3.1290947075677478,2.0451904759927606,-0.07644583659786908,2.841593724974861,0.39748168019452157,-0.5973888083562604
2,0,0.0762241097614191,2,0.5333333333333333,4,8,1,4,1,0.0,0.45454545454545453,0.39795918367346933,1,0,1.0542859224878098,0.4045110523207547,-1.0860393372627266,1.316541109198418,-0.7732881497154072,0.7066507967528435
2,1,0.11030264898198042,2,0.5333333333333333,2,11,0,4,1,0.0,0.0,0.39795918367346933,1,0,4.085999415231055,-1.3821597872684315,-0.038870146201268385,0.5702039673019834,-0.19331245424353785,1.2997151382264027
0,0,0.05667826928216005,4,0.6,2,12,0,4,1,0.0,0.45385674931129477,0.39795918367346933,1,1,4.963524370137107,-1.144922125764646,1.8449178096967478,0.7161251680015404,-0.8691541375742402,-0.6784933460972165
2,0,0.2812670191426242,1,0.8,4,2,1,4,1,0.0,0.0,0.5,1,0,-4.913980630333159,0.0649072149112655,-2.095728400384848,1.144860936094348,-0.32589685514213396,0.8870549327222124
2,1,0.09291496263822503,1,0.8,2,10,0,4,1,0.0,0.0,0.39795918367346933,1,1,3.1015249006990233,-1.751557351131516,-0.9640163822121294,0.33971173992292925,-0.12163584917866188,1.3953194149336081
2,0,0.1634033887755689,2,0.5333333333333333,3,12,4,4,0,0.0,0.0,0.24489795918367346,1,0,5.018061885562019,2.118653169255282,-0.9935835482543562,-1.5133389393889547,-1.0786779140688787,0.7414362930153975
2,0,0.2034151605253989,2,0.5333333333333333,4,2,3,2,1,0.0,0.0,0.39795918367346933,1,0,-4.9242091821461536,2.0020972324271344,-1.4810370994350202,0.004636906108504091,-0.2646126476928248,-0.2317988811443077
2,0,0.31898194660090723,2,0.5333333333333333,4,5,1,2,1,0.0,0.0,0.39795918367346933,1,0,-1.9315622050690164,0.5638841660773766,-1.1827580684850696,1.2907821796376246,-0.53523897497276,-0.2259769075219895
2,0,0.1161242528490679,2,0.5333333333333333,4,8,3,4,1,0.0,0.0,0.11224489795918367,1,0,1.0521888085336562,1.8333208844626547,-1.331116271677671,-0.004372491943001489,-0.7288271050143447,0.6526823408150939
2,0,0.016905991753009747,1,0.8,2,10,0,4,1,0.0,0.0,0.6530612244897959,1,0,3.0236655833409705,-1.745903776074041,-0.9872692776867973,0.34706235903053906,-1.0994790418823357,1.2199938613773025
0,1,0.11437472727088216,4,0.6,2,3,0,2,1,0.0,0.0,0.37755102040816324,1,1,-3.9251024665419636,-0.9609656543483749,1.6682370341145607,0.7527343747929762,0.7993193820671948,-1.3361969681476302
0,0,0.06920638786562615,4,0.6,0,0,1,4,0,0.0,0.0,0.39795918367346933,1,0,-7.03626752509624,-1.2836389842992662,2.334773338235541,-1.2884311822928267,-0.08504515204425474,-0.09693053751063951
2,0,0.4204388697767088,4,0.6,4,2,1,2,1,0.0,0.0,0.44897959183673464,1,0,-4.94504488068456,1.3152455030851025,0.5457639504863825,1.799483129817925,-0.3017580884141903,-0.3269671125177043
0,0,0.18542873862994422,3,0.2,2,6,0,4,1,0.0,0.0,0.39795918367346933,0,1,-1.0060427964103953,-1.4597941220179311,0.8694112590281,0.5585526335172248,-0.42769590191768964,-0.5478208199579002
0,1,0.011344854764345129,4,0.6,2,0,0,4,1,0.0,0.0,0.4183673469387755,1,1,-6.9196417690029755,-1.083306124173343,1.663464853880168,0.8488341620974416,1.01299522540103,-0.30157699005935523
2,0,0.19737638817006797,2,0.5333333333333333,2,0,0,2,1,0.0,0.0,0.39795918367346933,1,0,-6.950857438688636,-1.165613350788571,-0.2960963049127924,0.6448292099517559,-0.3272302250554318,0.32814345486243024
0,2,0.08852085257236413,1,0.8,0,3,1,4,0,0.0,0.0,0.39795918367346933,1,0,-3.855811350029307,-2.4342925632286176,-0.25675433382239055,-2.0538198647619494,1.6307880070350618,0.42972439947149565
0,4,0.08309231690362387,1,0.8,0,15,1,4,0,0.0,0.0,0.5,1,0,8.259340941821094,-2.5312602441157788,-0.00673900985022291,-2.208560025470765,2.678279457789728,0.5731068569408571
2,0,0.05929376266393345,0,0.8666666666666667,2,10,5,4,0,0.0,0.0,0.5,1,0,3.0284911056098407,1.5651832490805502,-2.531648872919506,-3.313554614829754,-0.9882620136202316,1.121477912441728
0,1,0.06581490614735659,0,1.0,2,10,0,4,1,0.0,0.0,0.0,1,1,3.0957556090319214,-2.616941656495213,-1.756502447312126,-0.22452996779365253,0.24467273117271826,-0.15963390882778872
0,0,0.09670221870422802,4,0.6,0,6,1,2,0,0.0,0.0,0.2755102040816326,1,0,-1.051457974238958,-1.1774959718615936,2.391026212636926,-1.4196739163405692,-0.5245746431793104,-1.1818970278981857
2,0,0.09964177347500025,4,0.6,2,6,0,4,1,0.0,0.0,0.39795918367346933,1,0,-0.998221380163165,-0.606372417783744,1.6330003614592996,1.1094351602616566,-0.7851794370579641,1.0591758052151925
0,1,0.34613341993011365,1,0.8,2,2,0,2,1,0.0,0.0,0.39795918367346933,1,0,-4.886364769432128,-2.0649294836639944,-1.036841106084479,0.04907552495412326,0.86261219272246,-1.0887696187976674
0,0,0.07350848885235586,4,0.6,2,13,0,4,1,0.0,0.0,0.44897959183673464,1,0,5.960080662751992,-1.1501178811968975,1.863034506667795,0.7046117397242717,-0.9455074847764576,-0.6952003373463054
0,1,0.08015276213285163,1,0.8,2,13,0,4,1,0.0,0.0,0.2346938775510204,1,0,6.073369422680792,-2.2665727581774537,-0.8017985660272164,-0.01849172535550969,0.02092941813705132,-0.28996055503759877
2,0,0.12522841592162992,3,0.13333333333333336,2,14,2,4,1,0.0,0.0,0.39795918367346933,0,0,6.983521211058892,0.41529765080083614,0.6526763688414281,-0.5315535591358662,-1.355766295081183,0.8952253105501722
0,0,0.058918960973943155,4,0.6,0,2,1,4,1,0.0,0.0,0.39795918367346933,1,0,-5.0419099922218,-1.4220312760609355,2.4003045369066456,-1.1921783827479682,-0.24083279585081194,-0.095468446893612
0,1,0.030112677295068377,0,0.8666666666666667,4,3,1,4,0,0.14084140841408413,0.0,0.5510204081632653,1,1,-3.8475790345039984,-0.6988581012075668,-2.873583734149591,0.4440074663091236,0.9455818713274452,-0.5514035116416616
0,0,0.08572201756967489,0,0.8666666666666667,2,10,2,4,1,0.07298072980729807,0.0,0.39795918367346933,1,1,3.0148533130296498,-1.190617959734249,-2.019327015704853,-1.535687948668321,-0.6900786022516303,-0.39358090506536914
2,2,0.013961024683465087,2,0.5333333333333333,4,12,1,4,1,0.0,0.0,0.39795918367346933,1,0,5.195897647436557,0.35947001945391666,-0.9713631454402913,1.25514761277847,0.8781347643251893,0.9864954675515749
2,0,0.26048852761794583,0,0.8666666666666667,4,10,1,4,0,0.0,0.43067033976124885,0.39795918367346933,1,0,3.070808286240223,-0.22594838516432914,-2.887146594913597,0.6931772768650679,-0.9276425596036477,0.7932711614222194
2,4,0.1071418664988854,2,0.5333333333333333,4,15,3,4,1,0.0,0.0,0.39795918367346933,0,0,8.338170591728922,1.7436305877295615,-1.1281582756647863,-0.11313455549972451,2.6422025344663846,1.182786989431397
0,0,0.16713043301772867,1,0.8,2,3,0,4,1,0.0,0.0,0.5,1,1,-3.9715946341185733,-2.201169937973285,-0.9959883189355359,0.10578386153949615,-0.20259310174219475,-0.29589718575417545
0,1,0.16408195573416143,4,0.6,4,10,1,4,0,0.0,0.3076216712580349,0.39795918367346933,1,0,3.082325046595332,0.7419482141875928,0.830202541845569,1.3167990680339832,0.432811947561231,-0.975791632064066
0,1,0.024305280712258515,2,0.5333333333333333,0,0,4,4,0,0.0,0.0,0.346938775510204,1,0,-6.939289709981045,0.10218391149795147,0.20708885436354874,-3.7508944764484644,0.9503961113019831,0.14384772335505258
2,0,0.08651491933983485,5,0.4,4,12,3,4,0,0.0,0.0,0.39795918367346933,1,0,5.0022183683763,3.037378888890136,1.3891153238417038,0.5438779149077944,-1.0157534920052873,0.31814183084614234
0,0,0.07879765782770623,1,0.8,2,8,0,2,1,0.07298072980729807,0.0,0.3571428571428571,1,1,1.0165613204436,-2.0890541560755,-0.957071836526104,-0.014060494877063068,-0.5660396372546375,-1.3641199869989258
0,0,0.016226748257070663,2,0.5333333333333333,0,2,1,4,1,0.0,0.0,0.6020408163265305,1,0,-5.018999114307325,-2.161110004823482,0.6198488878480328,-1.6657003825999954,-0.24921620953002274,0.05471483816425793
0,2,0.13414247199981058,2,0.5333333333333333,2,12,5,4,0,0.15024150241502415,0.0,0.346938775510204,1,1,5.134401211783044,1.7777245539013222,-0.5379109325192981,-3.1942106955201854,1.1912521578709891,-0.35545749437506835
2,0,0.03591263196706616,5,0.4,4,12,3,4,0,0.0,0.0,0.11224489795918367,1,0,5.002720161768509,3.043722041213057,1.3898487312072525,0.5437063115772351,-1.0142794141660505,0.31992216120454087
0,1,0.10057268886385701,2,0.5333333333333333,2,14,0,2,1,0.0,0.0,0.39795918367346933,1,0,7.061910855738625,-1.7616200752545554,0.07629305887407667,0.15083406069019456,-0.038624738225008025,-1.370902435692249
0,0,0.1326507071506615,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,1,-4.980353945952322,-1.8176003008703212,-0.1047729248176621,0.3595037695090604,-0.12267560390174181,-0.3570759540331543
0,0,0.0957334172239643,4,0.6,4,12,1,0,0,0.0,0.0,0.39795918367346933,1,0,5.006987981504742,1.02110260725207,0.7493189388227743,1.178357084146415,-0.6694552379692834,-3.1514974745276114
0,0,0.049745791092032754,2,0.5333333333333333,2,2,0,1,1,0.0,0.0,0.39795918367346933,1,0,-4.973820572092549,-1.6088897109416287,-0.17473330962288347,0.26754373374835994,-0.1030996073474319,-1.833623669583443
0,2,0.07653802309021963,3,0.2,2,6,0,4,1,0.0,0.0,0.39795918367346933,1,1,-0.8510465985482272,-1.487381751968555,0.9208195872731932,0.5413348595912473,1.5331891485352158,-0.15710198046019275
0,0,0.4219076323560751,1,0.8,4,3,1,2,1,0.0,0.0,0.6020408163265305,1,1,-3.931672319982811,-0.30468922253279995,-2.0149931353287753,0.7490797431697775,-0.021153375052035434,-1.7501551835047922
0,0,0.20366209665689072,4,0.7333333333333334,0,12,1,4,0,0.0,0.0,0.39795918367346933,1,0,4.924481803516955,-1.3587834509413945,2.5318788667008043,-1.4306498729714507,-0.9912861261296103,-0.2984740083025794
0,0,0.11523054701427154,1,0.8,2,12,0,4,1,0.0,0.0,0.5,0,0,4.9986267868916245,-2.2505406432002264,-0.8484225058862243,0.0030093122753518387,-0.8886056860216333,-0.49204544928713445
0,0,0.06572492668026507,1,0.8,2,10,0,4,1,0.0,0.0,0.5510204081632653,1,0,3.00527637653136,-2.244282499141712,-0.8764814353657184,0.023974740262731054,-0.7309246202388943,-0.4148282159822412
2,0,0.1642084682179668,5,0.33333333333333337,4,2,1,4,1,0.0,0.0,0.39795918367346933,1,0,-4.961523016911932,1.5521826874501015,1.5005362040786359,2.1024609385549056,-0.3098028898137576,0.5785439174268086
2,0,0.12554841808654943,4,0.6,2,5,0,4,1,0.0,0.0,0.39795918367346933,1,0,-1.9949307031961672,-0.60036172022272,1.6159108723778857,1.121141097744853,-0.7097707137482037,1.076136002525197
0,4,0.11864503100232389,3,0.06666666666666667,0,15,1,4,1,0.0,0.0,0.39795918367346933,1,0,8.235594367170965,-1.8992296288211754,1.853036785168057,-1.6010870434177897,2.6815697877179607,0.44977492636379335
1,0,0.026695487157629816,2,0.5333333333333333,4,8,1,2,1,0.0,0.5064279155188246,0.39795918367346933,1,0,1.0493661084445245,0.29307476724616377,-1.0775528778723023,1.093668505298721,-0.5760758998247539,-1.095545009474436
0,0,0.11122003362390612,2,0.5333333333333333,2,0,0,2,1,0.0,0.0,0.19387755102040813,1,0,-6.9690597758487645,-1.661883337101135,-0.18506536912650706,0.3215124673829941,0.04219231467125642,-1.3062212934595983
0,1,0.08664684412241266,3,0.0,4,6,1,4,0,0.0,0.0,0.346938775510204,1,0,-0.8939539462226413,0.4163165206479129,-0.09305995490634622,1.1368003469456835,0.7311849928020328,-0.8372760304472987
2,0,0.15629907009941718,2,0.5333333333333333,4,12,3,4,0,0.0,0.0,0.39795918367346933,1,0,5.037576595317575,1.929486398472826,-1.294822233666809,-0.1704958893416033,-1.0273596271140768,0.5478844521188813
0,4,0.008071090544375775,5,0.33333333333333337,0,15,1,0,0,0.0,0.0,0.09183673469387754,1,0,8.221033810146466,-0.7586306027716971,3.4970641978876316,-1.373460372083613,2.721449743425833,-1.7019111882290854
1,2,0.10513525672900959,2,0.5333333333333333,2,4,0,4,1,0.014090140901409014,0.0,0.5,1,0,-2.8229923567716844,-1.604529978556005,-0.0810088485070557,0.4829617891063547,1.4956449576591693,0.7732335638492791
